

live time:  64342.700000
real time:  90001.374000
sweeps:  3217135.000000
0.000000E+0	0.000000E+0	0.000000E+0
2.000000E-5	0.000000E+0	1.410850E+5
4.000000E-5	0.000000E+0	1.419770E+5
6.000000E-5	0.000000E+0	1.411820E+5
8.000000E-5	0.000000E+0	1.417070E+5
1.000000E-4	0.000000E+0	1.411550E+5
1.200000E-4	0.000000E+0	1.412870E+5
1.400000E-4	0.000000E+0	1.410630E+5
1.600000E-4	0.000000E+0	1.416600E+5
1.800000E-4	0.000000E+0	1.416310E+5
2.000000E-4	0.000000E+0	1.413830E+5
2.200000E-4	0.000000E+0	1.411090E+5
2.400000E-4	0.000000E+0	1.409030E+5
2.600000E-4	0.000000E+0	1.408010E+5
2.800000E-4	0.000000E+0	1.413690E+5
3.000000E-4	0.000000E+0	1.417990E+5
3.200000E-4	0.000000E+0	1.416770E+5
3.400000E-4	0.000000E+0	1.412420E+5
3.600000E-4	0.000000E+0	1.410990E+5
3.800000E-4	0.000000E+0	1.405600E+5
4.000000E-4	0.000000E+0	1.411880E+5
4.200000E-4	0.000000E+0	1.416710E+5
4.400000E-4	0.000000E+0	1.408150E+5
4.600000E-4	0.000000E+0	1.416750E+5
4.800000E-4	0.000000E+0	1.407940E+5
5.000000E-4	0.000000E+0	1.414280E+5
5.200000E-4	0.000000E+0	1.414300E+5
5.400000E-4	0.000000E+0	1.411930E+5
5.600000E-4	0.000000E+0	1.404320E+5
5.800000E-4	0.000000E+0	1.413170E+5
6.000000E-4	0.000000E+0	1.413900E+5
6.200000E-4	0.000000E+0	1.407890E+5
6.400000E-4	0.000000E+0	1.417920E+5
6.600000E-4	0.000000E+0	1.410280E+5
6.800000E-4	0.000000E+0	1.411840E+5
7.000000E-4	0.000000E+0	1.413720E+5
7.200000E-4	0.000000E+0	1.416180E+5
7.400000E-4	0.000000E+0	1.412580E+5
7.600000E-4	0.000000E+0	1.410830E+5
7.800000E-4	0.000000E+0	1.406950E+5
8.000000E-4	0.000000E+0	1.413250E+5
8.200000E-4	0.000000E+0	1.418040E+5
8.400000E-4	0.000000E+0	1.411460E+5
8.600000E-4	0.000000E+0	1.411220E+5
8.800000E-4	0.000000E+0	1.407970E+5
9.000000E-4	0.000000E+0	1.415720E+5
9.200000E-4	0.000000E+0	1.410050E+5
9.400000E-4	0.000000E+0	1.412450E+5
9.600000E-4	0.000000E+0	1.407830E+5
9.800000E-4	0.000000E+0	1.418470E+5
1.000000E-3	0.000000E+0	1.414120E+5
1.020000E-3	0.000000E+0	1.409500E+5
1.040000E-3	0.000000E+0	1.411580E+5
1.060000E-3	0.000000E+0	1.406390E+5
1.080000E-3	0.000000E+0	1.413020E+5
1.100000E-3	0.000000E+0	1.410730E+5
1.120000E-3	0.000000E+0	1.413360E+5
1.140000E-3	0.000000E+0	1.410680E+5
1.160000E-3	0.000000E+0	1.404750E+5
1.180000E-3	0.000000E+0	1.410280E+5
1.200000E-3	0.000000E+0	1.414620E+5
1.220000E-3	0.000000E+0	1.418580E+5
1.240000E-3	0.000000E+0	1.412710E+5
1.260000E-3	0.000000E+0	1.408120E+5
1.280000E-3	0.000000E+0	1.419520E+5
1.300000E-3	0.000000E+0	1.405180E+5
1.320000E-3	0.000000E+0	1.417090E+5
1.340000E-3	0.000000E+0	1.410350E+5
1.360000E-3	0.000000E+0	1.407630E+5
1.380000E-3	0.000000E+0	1.415050E+5
1.400000E-3	0.000000E+0	1.412410E+5
1.420000E-3	0.000000E+0	1.415490E+5
1.440000E-3	0.000000E+0	1.407610E+5
1.460000E-3	0.000000E+0	1.402890E+5
1.480000E-3	0.000000E+0	1.414430E+5
1.500000E-3	0.000000E+0	1.414410E+5
1.520000E-3	0.000000E+0	1.414540E+5
1.540000E-3	0.000000E+0	1.417000E+5
1.560000E-3	0.000000E+0	1.406460E+5
1.580000E-3	0.000000E+0	1.409320E+5
1.600000E-3	0.000000E+0	1.410030E+5
1.620000E-3	0.000000E+0	1.408240E+5
1.640000E-3	0.000000E+0	1.410160E+5
1.660000E-3	0.000000E+0	1.419980E+5
1.680000E-3	0.000000E+0	1.411090E+5
1.700000E-3	0.000000E+0	1.412610E+5
1.720000E-3	0.000000E+0	1.418290E+5
1.740000E-3	0.000000E+0	1.420670E+5
1.760000E-3	0.000000E+0	1.421320E+5
1.780000E-3	0.000000E+0	1.419560E+5
1.800000E-3	0.000000E+0	1.420880E+5
1.820000E-3	0.000000E+0	1.407810E+5
1.840000E-3	0.000000E+0	1.412940E+5
1.860000E-3	0.000000E+0	1.415880E+5
1.880000E-3	0.000000E+0	1.414470E+5
1.900000E-3	0.000000E+0	1.412640E+5
1.920000E-3	0.000000E+0	1.412640E+5
1.940000E-3	0.000000E+0	1.409690E+5
1.960000E-3	0.000000E+0	1.415190E+5
1.980000E-3	0.000000E+0	1.420000E+5
2.000000E-3	0.000000E+0	1.412020E+5
2.020000E-3	0.000000E+0	1.412940E+5
2.040000E-3	0.000000E+0	1.411170E+5
2.060000E-3	0.000000E+0	1.417340E+5
2.080000E-3	0.000000E+0	1.412820E+5
2.100000E-3	0.000000E+0	1.419160E+5
2.120000E-3	0.000000E+0	1.412770E+5
2.140000E-3	0.000000E+0	1.413180E+5
2.160000E-3	0.000000E+0	1.410430E+5
2.180000E-3	0.000000E+0	1.416520E+5
2.200000E-3	0.000000E+0	1.419420E+5
2.220000E-3	0.000000E+0	1.414600E+5
2.240000E-3	0.000000E+0	1.415440E+5
2.260000E-3	0.000000E+0	1.416010E+5
2.280000E-3	0.000000E+0	1.412750E+5
2.300000E-3	0.000000E+0	1.416000E+5
2.320000E-3	0.000000E+0	1.411010E+5
2.340000E-3	0.000000E+0	1.415090E+5
2.360000E-3	0.000000E+0	1.411760E+5
2.380000E-3	0.000000E+0	1.417220E+5
2.400000E-3	0.000000E+0	1.411130E+5
2.420000E-3	0.000000E+0	1.411240E+5
2.440000E-3	0.000000E+0	1.402910E+5
2.460000E-3	0.000000E+0	1.408330E+5
2.480000E-3	0.000000E+0	1.418850E+5
2.500000E-3	0.000000E+0	1.415270E+5
2.520000E-3	0.000000E+0	1.414070E+5
2.540000E-3	0.000000E+0	1.411050E+5
2.560000E-3	0.000000E+0	1.413120E+5
2.580000E-3	0.000000E+0	1.407980E+5
2.600000E-3	0.000000E+0	1.417060E+5
2.620000E-3	0.000000E+0	1.409370E+5
2.640000E-3	0.000000E+0	1.410370E+5
2.660000E-3	0.000000E+0	1.415710E+5
2.680000E-3	0.000000E+0	1.412980E+5
2.700000E-3	0.000000E+0	1.415380E+5
2.720000E-3	0.000000E+0	1.414290E+5
2.740000E-3	0.000000E+0	1.420790E+5
2.760000E-3	0.000000E+0	1.414740E+5
2.780000E-3	0.000000E+0	1.414200E+5
2.800000E-3	0.000000E+0	1.410130E+5
2.820000E-3	0.000000E+0	1.414660E+5
2.840000E-3	0.000000E+0	1.409690E+5
2.860000E-3	0.000000E+0	1.416580E+5
2.880000E-3	0.000000E+0	1.416010E+5
2.900000E-3	0.000000E+0	1.415080E+5
2.920000E-3	0.000000E+0	1.413360E+5
2.940000E-3	0.000000E+0	1.414900E+5
2.960000E-3	0.000000E+0	1.417720E+5
2.980000E-3	0.000000E+0	1.411250E+5
3.000000E-3	0.000000E+0	1.412550E+5
3.020000E-3	0.000000E+0	1.412510E+5
3.040000E-3	0.000000E+0	1.414120E+5
3.060000E-3	0.000000E+0	1.419300E+5
3.080000E-3	0.000000E+0	1.416310E+5
3.100000E-3	0.000000E+0	1.407580E+5
3.120000E-3	0.000000E+0	1.412740E+5
3.140000E-3	0.000000E+0	1.415790E+5
3.160000E-3	0.000000E+0	1.416030E+5
3.180000E-3	0.000000E+0	1.418110E+5
3.200000E-3	0.000000E+0	1.415910E+5
3.220000E-3	0.000000E+0	1.413440E+5
3.240000E-3	0.000000E+0	1.407800E+5
3.260000E-3	0.000000E+0	1.417890E+5
3.280000E-3	0.000000E+0	1.410670E+5
3.300000E-3	0.000000E+0	1.409550E+5
3.320000E-3	0.000000E+0	1.414900E+5
3.340000E-3	0.000000E+0	1.412770E+5
3.360000E-3	0.000000E+0	1.413740E+5
3.380000E-3	0.000000E+0	1.408550E+5
3.400000E-3	0.000000E+0	1.414870E+5
3.420000E-3	0.000000E+0	1.413450E+5
3.440000E-3	0.000000E+0	1.409730E+5
3.460000E-3	0.000000E+0	1.417660E+5
3.480000E-3	0.000000E+0	1.413210E+5
3.500000E-3	0.000000E+0	1.419990E+5
3.520000E-3	0.000000E+0	1.411780E+5
3.540000E-3	0.000000E+0	1.408350E+5
3.560000E-3	0.000000E+0	1.407040E+5
3.580000E-3	0.000000E+0	1.412860E+5
3.600000E-3	0.000000E+0	1.412870E+5
3.620000E-3	0.000000E+0	1.400510E+5
3.640000E-3	0.000000E+0	1.413600E+5
3.660000E-3	0.000000E+0	1.411870E+5
3.680000E-3	0.000000E+0	1.409450E+5
3.700000E-3	0.000000E+0	1.410110E+5
3.720000E-3	0.000000E+0	1.415460E+5
3.740000E-3	0.000000E+0	1.414050E+5
3.760000E-3	0.000000E+0	1.415890E+5
3.780000E-3	0.000000E+0	1.413260E+5
3.800000E-3	0.000000E+0	1.410990E+5
3.820000E-3	0.000000E+0	1.407280E+5
3.840000E-3	0.000000E+0	1.415200E+5
3.860000E-3	0.000000E+0	1.408720E+5
3.880000E-3	0.000000E+0	1.409900E+5
3.900000E-3	0.000000E+0	1.413380E+5
3.920000E-3	0.000000E+0	1.421220E+5
3.940000E-3	0.000000E+0	1.421590E+5
3.960000E-3	0.000000E+0	1.412320E+5
3.980000E-3	0.000000E+0	1.412330E+5
4.000000E-3	0.000000E+0	1.418830E+5
4.020000E-3	0.000000E+0	1.411210E+5
4.040000E-3	0.000000E+0	1.408050E+5
4.060000E-3	0.000000E+0	1.413880E+5
4.080000E-3	0.000000E+0	1.414570E+5
4.100000E-3	0.000000E+0	1.413520E+5
4.120000E-3	0.000000E+0	1.414910E+5
4.140000E-3	0.000000E+0	1.415280E+5
4.160000E-3	0.000000E+0	1.416630E+5
4.180000E-3	0.000000E+0	1.406110E+5
4.200000E-3	0.000000E+0	1.404990E+5
4.220000E-3	0.000000E+0	1.404890E+5
4.240000E-3	0.000000E+0	1.415100E+5
4.260000E-3	0.000000E+0	1.408680E+5
4.280000E-3	0.000000E+0	1.413300E+5
4.300000E-3	0.000000E+0	1.415390E+5
